Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
57.7021926,3.900301933,3.43E-08,1.34E-07
57.8021964,3.900307894,3.42E-08,1.33E-07
57.9022002,3.90030694,3.42E-08,1.34E-07
58.002204,3.900308609,3.39E-08,1.32E-07
58.1022078,3.900310993,3.45E-08,1.35E-07
58.2022116,3.900310993,3.43E-08,1.34E-07
58.3022154,3.900283813,3.47E-08,1.35E-07
58.4022192,3.900302649,3.41E-08,1.33E-07
58.502223,3.900283337,3.41E-08,1.33E-07
58.6022268,3.900293827,3.44E-08,1.34E-07
58.7022306,3.900303841,3.47E-08,1.35E-07
58.8022344,3.900299788,3.44E-08,1.34E-07
58.9022382,3.900301456,3.39E-08,1.32E-07
59.002242,3.900309324,3.49E-08,1.36E-07
59.1022458,3.90030551,3.43E-08,1.34E-07
59.2022496,3.900311947,3.39E-08,1.32E-07
59.3022534,3.900300264,3.44E-08,1.34E-07
59.4022572,3.90030694,3.60E-08,1.40E-07
59.502261,3.900307894,3.45E-08,1.34E-07
59.6022648,3.900297403,3.50E-08,1.36E-07
59.7022686,3.900300264,3.37E-08,1.32E-07
59.8022724,3.900305748,3.50E-08,1.37E-07
59.9022762,3.900290728,3.42E-08,1.33E-07
60.00228,3.900283813,3.63E-08,1.42E-07
60.1022838,3.900296211,3.40E-08,1.32E-07
60.2022876,3.900315523,3.58E-08,1.40E-07
60.3022914,3.900300741,3.46E-08,1.35E-07
60.4022952,3.900314569,3.55E-08,1.38E-07
60.502299,3.900306702,3.39E-08,1.32E-07
60.6023028,3.900295734,3.34E-08,1.30E-07
60.7023066,3.900296926,3.46E-08,1.35E-07
60.8023104,3.900294304,3.51E-08,1.37E-07
60.9023142,3.90028429,3.38E-08,1.32E-07
61.002318,3.900307894,3.46E-08,1.35E-07
61.1023218,3.900300264,3.60E-08,1.41E-07
61.2023256,3.900293112,3.53E-08,1.38E-07
61.3023294,3.900301933,3.55E-08,1.39E-07
61.4023332,3.90029335,3.42E-08,1.33E-07
61.502337,3.900305748,3.58E-08,1.40E-07
61.6023408,3.900293827,3.91E-08,1.52E-07
61.7023446,3.900303364,3.47E-08,1.35E-07
61.8023484,3.900298119,3.71E-08,1.45E-07
61.9023522,3.900317907,3.90E-08,1.52E-07
62.002356,3.90030098,3.68E-08,1.43E-07
62.1023598,3.900317907,3.75E-08,1.46E-07
62.2023636,3.900298119,4.16E-08,1.62E-07
62.3023674,3.900308132,4.54E-08,1.77E-07
62.4023712,3.900289059,4.23E-08,1.65E-07
62.502375,3.900316238,3.82E-08,1.49E-07
62.6023788,3.90030551,4.49E-08,1.75E-07
62.7023826,3.900302649,5.19E-08,2.02E-07
62.8023864,3.900310993,6.54E-08,2.55E-07
62.9023902,3.900298119,6.70E-08,2.61E-07
63.002394,3.900290251,9.96E-08,3.88E-07
63.1023978,3.900312185,1.01E-07,3.93E-07
63.2024016,3.900299311,9.42E-08,3.68E-07
63.3024054,3.900291443,7.74E-08,3.02E-07
63.4024092,3.900294304,5.58E-08,2.18E-07
63.502413,3.900297403,4.38E-08,1.71E-07
63.6024168,3.900287867,3.75E-08,1.46E-07
63.7024206,3.900299788,3.74E-08,1.46E-07
63.8024244,3.90029788,3.93E-08,1.53E-07
63.9024282,3.900289536,3.84E-08,1.50E-07
64.002432,3.900318146,4.65E-08,1.81E-07
64.1024358,3.900294304,6.23E-08,2.43E-07
64.2024396,3.900294304,7.78E-08,3.04E-07
64.3024434,3.900302172,8.52E-08,3.32E-07
64.4024472,3.900299072,8.86E-08,3.46E-07
64.502451,3.900313377,1.03E-07,4.00E-07
64.6024548,3.90030694,1.04E-07,4.07E-07
64.7024586,3.900288582,1.05E-07,4.11E-07
64.8024624,3.900303841,1.10E-07,4.31E-07
64.9024662,3.900319815,1.07E-07,4.17E-07
65.00247,3.900303841,1.07E-07,4.17E-07
65.1024738,3.90030694,1.16E-07,4.52E-07
65.2024776,3.900306702,1.24E-07,4.84E-07
65.3024814,3.900310993,1.33E-07,5.20E-07
65.4024852,3.900325775,1.37E-07,5.33E-07
65.502489,3.900313854,1.42E-07,5.55E-07
65.6024928,3.900332212,2.11E-07,8.23E-07
65.7024966,3.900312185,3.44E-07,1.34E-06
65.8025004,3.900303841,3.58E-07,1.40E-06
65.9025042,3.900295734,3.55E-07,1.39E-06
66.002508,3.900308609,7.69E-07,3.00E-06
66.1025118,3.90033865,1.02E-06,3.97E-06
66.2025156,3.900334597,9.68E-07,3.77E-06
66.3025194,3.90034771,9.63E-07,3.76E-06
66.4025232,3.900335312,9.66E-07,3.77E-06
66.502527,3.90033865,1.01E-06,3.95E-06
66.6025308,3.900322914,8.29E-07,3.23E-06
66.7025346,3.900306702,3.81E-07,1.48E-06
66.8025384,3.90029788,4.39E-07,1.71E-06
66.9025422,3.900296688,4.74E-07,1.85E-06
67.002546,3.900314569,4.67E-07,1.82E-06
67.1025498,3.900303364,4.59E-07,1.79E-06
67.2025536,3.900310993,4.45E-07,1.74E-06
67.3025574,3.900319815,5.40E-07,2.11E-06
67.4025612,3.900314569,5.38E-07,2.10E-06
67.502565,3.900313377,6.33E-07,2.47E-06
67.6025688,3.900292635,5.16E-07,2.01E-06
67.7025726,3.900315523,6.98E-07,2.72E-06
67.8025764,3.900323868,9.65E-07,3.77E-06
67.9025802,3.900328636,1.35E-06,5.28E-06
68.002584,3.900329828,1.46E-06,5.69E-06
68.1025878,3.900333405,1.15E-06,4.48E-06
68.2025916,3.900321722,9.49E-07,3.70E-06
68.3025954,3.900344133,1.17E-06,4.58E-06
68.4025992,3.900316238,1.10E-06,4.27E-06
68.502603,3.900315523,9.30E-07,3.63E-06
