Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
11.500437,3.900202751,0.010684972,0.041673556
11.6004408,3.900191069,0.014848094,0.057910402
11.7004446,3.900191784,0.018829718,0.073439512
11.8004484,3.90020299,0.023036743,0.089847972
11.9004522,3.900195122,0.026948975,0.105106262
12.000456,3.900176287,0.031127529,0.121402851
12.1004598,3.900178671,0.036251862,0.141388737
12.2004636,3.90018177,0.040186983,0.156736537
12.3004674,3.900203943,0.03586043,0.139862992
12.4004712,3.900213003,0.031539809,0.123011973
12.500475,3.900202751,0.02660922,0.103781352
12.6004788,3.900221825,0.022893546,0.089289908
12.7004826,3.900205851,0.019023051,0.074193817
12.8004864,3.900203943,0.014898364,0.058106656
12.9004902,3.900218964,0.010735157,0.041869463
13.000494,3.900191784,0.006648993,0.025932348
13.1004978,3.900203466,0.01118548,0.043625649
13.2005016,3.900203466,0.015254441,0.059495423
13.3005054,3.900211334,0.019156333,0.074713747
13.4005092,3.900204182,0.022830525,0.089043711
13.500513,3.90018177,0.027317451,0.106543026
13.6005168,3.900182247,0.030910816,0.120557816
13.7005206,3.900181532,0.036170632,0.14107203
13.8005244,3.900165319,0.042355154,0.165192102
13.9005282,3.900182247,0.039269093,0.153156621
14.000532,3.90018177,0.03192972,0.124531713
14.1005358,3.90019989,0.026625752,0.103845757
14.2005396,3.900217056,0.023884159,0.093153403
14.3005434,3.900215864,0.018626336,0.072646731
14.4005472,3.900220156,0.014377904,0.056076991
14.500551,3.900192261,0.010336499,0.040314332
14.6005548,3.900205851,0.007048847,0.027491955
14.7005586,3.90020299,0.010817948,0.042192192
14.8005624,3.900207758,0.014969863,0.058385576
14.9005662,3.900197029,0.018632611,0.072670855
15.00057,3.900203943,0.022736028,0.088675145
15.1005738,3.900209427,0.027883392,0.108751068
15.2005776,3.900179386,0.030864805,0.120378276
15.3005814,3.900188923,0.035520554,0.13853687
15.4005852,3.90018177,0.03831837,0.149448606
15.500589,3.900197744,0.035134893,0.13703303
15.6005928,3.90019536,0.031287163,0.12202605
15.7005966,3.900181055,0.027167086,0.105956552
15.8006004,3.900201082,0.02335765,0.091099533
15.9006042,3.900210619,0.018893648,0.073689206
16.000608,3.9001894,0.014641763,0.057105648
16.1006118,3.900225401,0.010465436,0.040817558
16.2006156,3.900203943,0.011272752,0.043966031
16.3006194,3.900213718,0.015457988,0.060289456
16.4006232,3.900222301,0.016316215,0.063636864
16.500627,3.900204659,0.018515663,0.072214876
16.6006308,3.900190592,0.022737104,0.088679041
16.7006346,3.900214672,0.026672298,0.104027688
16.8006384,3.90019536,0.031108506,0.121329251
16.9006422,3.900201321,0.034839466,0.135880932
17.000646,3.900188684,0.038016457,0.148271356
17.1006498,3.900187016,0.034940533,0.136274614
17.2006536,3.900184155,0.030956892,0.120737581
17.3006574,3.900192738,0.027146455,0.105876406
17.4006612,3.900191069,0.023419524,0.091340617
17.500665,3.900204659,0.020492271,0.079924049
17.6006688,3.900220156,0.01451495,0.056611501
17.7006726,3.90019393,0.010939109,0.042664647
17.8006764,3.900197744,0.007011136,0.027344817
17.9006802,3.900193453,0.010434688,0.040697302
18.000684,3.900200605,0.014394387,0.056140996
18.1006878,3.90020895,0.018721027,0.073015918
18.2006916,3.900191784,0.022510014,0.087793374
18.3006954,3.900192738,0.026699984,0.104135085
18.4006992,3.900204659,0.030902032,0.120524248
18.500703,3.900198221,0.0348791,0.136035402
18.6007068,3.900185823,0.037923127,0.147907244
18.7007106,3.900183916,0.035750471,0.139433412
18.8007144,3.90019393,0.031579539,0.123166327
18.9007182,3.900216579,0.026957313,0.105139358
19.000722,3.900204659,0.022780847,0.088849965
19.1007258,3.900212288,0.019191079,0.074849282
19.2007296,3.900217772,0.014986476,0.05845052
19.3007334,3.900201797,0.010730331,0.041850456
19.4007372,3.90018177,0.006697799,0.026122634
19.500741,3.900201321,0.010321239,0.04025491
19.6007448,3.900212288,0.014569405,0.056823771
19.7007486,3.900215149,0.018531043,0.072275055
19.8007524,3.900210619,0.022432486,0.087491419
19.9007562,3.900198221,0.028343089,0.110543665
20.00076,3.900198221,0.030885298,0.120458784
20.1007638,3.90019393,0.035317365,0.137744573
20.2007676,3.900182962,0.038211927,0.149033506
20.3007714,3.900192738,0.035101324,0.13690193
20.4007752,3.900193453,0.031534769,0.122991698
20.500779,3.900196314,0.026996767,0.105292692
20.6007828,3.900194645,0.022928277,0.089424743
20.7007866,3.90020895,0.018810641,0.07336543
20.8007904,3.900213003,0.01512596,0.058994466
20.9007942,3.900194645,0.011019392,0.042977773
21.000798,3.900191545,0.007241251,0.028242268
21.1008018,3.900190115,0.013837884,0.053970379
21.2008056,3.900196314,0.019119333,0.074569154
21.3008094,3.900224209,0.021646382,0.084425744
21.4008132,3.900229931,0.027193759,0.106061911
21.500817,3.9001894,0.031898346,0.12440959
21.6008208,3.90019393,0.032416232,0.126429591
21.7008246,3.900189877,0.034531962,0.134681209
21.8008284,3.900176525,0.038297426,0.149366722
21.9008322,3.900185347,0.035418473,0.13813861
22.000836,3.900187731,0.031153223,0.121503416
22.1008398,3.90019989,0.026983708,0.105241856
22.2008436,3.900225878,0.023376897,0.091175179
22.3008474,3.900213003,0.018838782,0.073475262
22.4008512,3.900206566,0.015333669,0.059804478
22.500855,3.900205851,0.011475167,0.044755514
22.6008588,3.90017581,0.006805096,0.02654107
22.7008626,3.900194645,0.010666152,0.041600071
22.8008664,3.900206327,0.015828827,0.061735693
22.9008702,3.900202274,0.018950053,0.073909038
23.000874,3.900195837,0.023555676,0.091871748
23.1008778,3.900182247,0.027360089,0.106709334
23.2008816,3.900183439,0.031077188,0.121206732
23.3008854,3.900194168,0.034629118,0.135060283
23.4008892,3.900190592,0.039085772,0.15244196
23.500893,3.900185347,0.037022784,0.144395721
23.6008968,3.900188208,0.031592082,0.123215067
23.7009006,3.900201321,0.029186692,0.113833975
23.8009044,3.900213718,0.024780214,0.09664813
23.9009082,3.900201082,0.020266583,0.07904375
24.000912,3.90019989,0.016691243,0.065099185
24.1009158,3.90019989,0.012610247,0.049182485
24.2009196,3.900172234,0.007482595,0.02918341
24.3009234,3.900197506,0.012169118,0.047461964
24.4009272,3.900187016,0.015521815,0.060537982
24.500931,3.900209904,0.020686179,0.080680442
24.6009348,3.900203466,0.025777012,0.100535592
24.7009386,3.900196552,0.030087939,0.117348874
24.8009424,3.900202274,0.033638421,0.131196648
24.9009462,3.900166988,0.035111528,0.136940822
25.00095,3.900165319,0.041387953,0.161419858
25.1009538,3.900183916,0.037732299,0.147162907
25.2009576,3.900172949,0.03567962,0.139156688
25.3009614,3.900195837,0.030724876,0.119833032
25.4009652,3.900188208,0.026505258,0.103375494
25.500969,3.900198221,0.021979732,0.085725313
25.6009728,3.900202751,0.018405179,0.071783928
25.7009766,3.90021944,0.017364416,0.067725034
25.8009804,3.900202274,0.010102141,0.039400392
25.9009842,3.900196314,0.01116691,0.04355314
26.000988,3.900203943,0.015587399,0.060794034
26.1009918,3.900198221,0.020001803,0.078010995
26.2009956,3.900204659,0.02397033,0.093489193
26.3009994,3.900211096,0.029366054,0.114533808
26.4010032,3.900200605,0.03489555,0.136099647
26.501007,3.900191784,0.037504733,0.14627565
26.6010108,3.900183916,0.040266607,0.157047173
26.7010146,3.900188208,0.041217256,0.160755057
26.8010184,3.900200129,0.038283948,0.149315058
26.9010222,3.900188684,0.032319617,0.126052603
27.001026,3.900190592,0.030307533,0.118205156
27.1010298,3.90021348,0.024914667,0.09717252
27.2010336,3.900217772,0.021015568,0.081965291
27.3010374,3.900194645,0.01623542,0.0633213
27.4010412,3.900198698,0.012855377,0.050138525
27.501045,3.900191069,0.01208904,0.047149566
27.6010488,3.90022254,0.014491365,0.05651955
27.7010526,3.900208712,0.017005704,0.066325796
27.8010564,3.900198698,0.022385396,0.087307493
27.9010602,3.900203466,0.026459696,0.103198197
28.001064,3.900200129,0.029959025,0.116846193
28.1010678,3.900184631,0.033387948,0.130219161
28.2010716,3.900176525,0.038572211,0.150438431
28.3010754,3.900187731,0.037605964,0.146670318
28.4010792,3.900197029,0.035430659,0.138186549
28.501083,3.900213718,0.029669667,0.115718041
28.6010868,3.900204659,0.025351617,0.098876497
28.7010906,3.900198221,0.021539938,0.084010027
28.8010944,3.900205135,0.019195082,0.074864756
28.9010982,3.90020895,0.013455091,0.052477667
29.001102,3.900188208,0.009158834,0.035721176
29.1011058,3.900172949,0.007090413,0.027653839
29.2011096,3.900202751,0.011646002,0.045421767
29.3011134,3.900219917,0.016140396,0.062951093
29.4011172,3.900224686,0.01985861,0.07745304
29.501121,3.900208235,0.023891186,0.093180602
29.6011248,3.90019989,0.028025236,0.109304022
29.7011286,3.900190592,0.032357566,0.126200675
29.8011324,3.90017271,0.036809906,0.143564992
29.9011362,3.900187731,0.037551496,0.146457885
30.00114,3.900201797,0.033791967,0.131795489
30.1011438,3.900195837,0.029594572,0.115424628
30.2011476,3.900205374,0.025803933,0.100640638
30.3011514,3.900211334,0.021454472,0.083676975
30.4011552,3.9001894,0.017786974,0.069372568
30.501159,3.900211096,0.013368594,0.05214034
30.6011628,3.900206327,0.009298249,0.03626509
30.7011666,3.900192261,0.007058749,0.027530476
30.8011704,3.90019989,0.01171637,0.045696187
30.9011742,3.900192976,0.015683532,0.0611688
31.001178,3.900198936,0.021317191,0.083141287
31.1011818,3.90020752,0.028311757,0.110421729
31.2011856,3.900205851,0.032691423,0.127503279
31.3011894,3.900207043,0.03243519,0.126503956
31.4011932,3.900205135,0.037216932,0.145153668
31.501197,3.900192976,0.037810832,0.147469542
31.6012008,3.900173903,0.034069318,0.132876266
31.7012046,3.90018034,0.030011298,0.117049475
31.8012084,3.900194645,0.025680721,0.10015981
31.9012122,3.900209904,0.021392809,0.083436446
32.001216,3.900195122,0.018014092,0.070258474
32.1012198,3.900200605,0.014185119,0.055324811
32.2012236,3.900182962,0.00938521,0.036604034
32.3012274,3.900197744,0.006992416,0.027271807
32.4012312,3.90021944,0.0117077,0.045662599
32.501235,3.90019989,0.015559468,0.060685037
32.6012388,3.900200129,0.019909445,0.077650821
32.7012426,3.900200129,0.023740247,0.092591714
32.8012464,3.900215149,0.028016193,0.10926918
32.9012502,3.90018034,0.032078031,0.125110108
33.001254,3.900176287,0.036086671,0.140744379
33.1012578,3.900188208,0.037620813,0.14672825
33.2012616,3.900183916,0.033785533,0.131769793
33.3012654,3.900208712,0.029547855,0.115242802
33.4012692,3.900192261,0.025659516,0.100077047
33.501273,3.900196314,0.021488382,0.083808907
33.6012768,3.900197029,0.017494975,0.068233848
33.7012806,3.900217772,0.01332825,0.051983076
33.8012844,3.90019989,0.009399621,0.0366604
33.9012882,3.900188923,0.006918756,0.026984457
34.001292,3.900205374,0.012060061,0.047036715
34.1012958,3.900214672,0.020059196,0.078235172
34.2012996,3.900234222,0.024172699,0.094279188
34.3013034,3.900215864,0.025924243,0.101110144
34.4013072,3.900189877,0.032349825,0.12617046
34.501311,3.900186539,0.036347065,0.141760334
34.6013148,3.900183439,0.036960844,0.144154071
34.7013186,3.900191545,0.03758733,0.146597786
34.8013224,3.900201082,0.037109088,0.144732906
34.9013262,3.900187492,0.034138527,0.133146655
35.00133,3.90021348,0.028726984,0.11204137
35.1013338,3.900219917,0.021530936,0.083975384
35.2013376,3.900205135,0.017478045,0.068167961
35.3013414,3.900203943,0.013336274,0.052014188
35.4013452,3.900190592,0.009361831,0.036512923
35.501349,3.900179863,0.006962605,0.027155413
35.6013528,3.900204659,0.011509813,0.044890628
35.7013566,3.900205374,0.015532322,0.060579247
35.8013604,3.900195122,0.019591551,0.076410873
35.9013642,3.900201082,0.023738559,0.092585155
36.001368,3.900172949,0.030860843,0.120362626
36.1013718,3.900193453,0.036254991,0.141401478
36.2013756,3.90016675,0.039032139,0.15223185
36.3013794,3.900178671,0.037980236,0.148129707
36.4013832,3.900177717,0.033636019,0.13118645
36.501387,3.900184155,0.029649759,0.115639519
36.6013908,3.900205851,0.025549831,0.0996496
36.7013946,3.900215864,0.021579236,0.084163678
36.8013984,3.90021944,0.017461261,0.068102749
36.9014022,3.900216579,0.013476854,0.05256265
37.001406,3.9001894,0.009364896,0.03652487
