Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
11.2004256,3.900320292,3.61E-08,1.41E-07
11.3004294,3.900372267,0.000457219,0.001783323
11.4004332,3.900197029,0.005671164,0.022118655
11.500437,3.900207043,0.005002244,0.019509789
11.6004408,3.900214672,0.00966557,0.037697799
11.7004446,3.900213718,0.019157521,0.074718428
11.8004484,3.900228977,0.019246146,0.075064377
11.9004522,3.90019989,0.027476773,0.107164906
12.000456,3.900196552,0.030003626,0.117020038
12.1004598,3.900212288,0.027637167,0.107790818
12.2004636,3.900204182,0.019099981,0.074493824
12.3004674,3.900221348,0.019066589,0.074363917
12.4004712,3.900185347,0.026545314,0.103531645
12.500475,3.900201321,0.029615531,0.115506532
12.6004788,3.900211811,0.029035298,0.113243813
12.7004826,3.900225878,0.018858192,0.07355121
12.8004864,3.900218964,0.019616555,0.076508861
12.9004902,3.900218248,0.029758347,0.116064049
13.000494,3.900184155,0.034224398,0.133481456
13.1004978,3.90019989,0.031010693,0.120947901
13.2005016,3.900177479,0.039814822,0.155284874
13.3005054,3.900201082,0.040260311,0.157023309
13.4005092,3.900200129,0.03182169,0.124110961
13.500513,3.900224924,0.019297721,0.075265452
13.6005168,3.900191069,0.019204538,0.074901369
13.7005206,3.900218725,0.028631454,0.111668934
13.8005244,3.900215387,0.030267937,0.118051474
13.9005282,3.90020299,0.027541315,0.10741672
14.000532,3.900234699,0.022791876,0.088893664
14.1005358,3.900222301,0.023600403,0.092046819
14.2005396,3.900202751,0.029476417,0.114964004
14.3005434,3.900198698,0.032061595,0.125046593
14.4005472,3.900201797,0.0323769,0.126276445
14.500551,3.900228739,0.022715271,0.088594751
14.6005548,3.900224924,0.018862873,0.073569449
14.7005586,3.900205135,0.025465807,0.099321871
14.8005624,3.900193453,0.030091848,0.117364029
14.9005662,3.900213003,0.030229935,0.117903187
15.00057,3.900197029,0.040324539,0.157273647
15.1005738,3.900178671,0.040335696,0.157316422
15.2005776,3.900194645,0.030242585,0.117951967
15.3005814,3.900202274,0.019288143,0.07522766
15.4005852,3.900218964,0.019243622,0.07505434
15.500589,3.900204659,0.029095577,0.113478705
15.6005928,3.900196314,0.029940581,0.116774143
15.7005966,3.900205374,0.028893182,0.112689344
15.8006004,3.900209904,0.023833685,0.092956373
15.9006042,3.900212526,0.02260194,0.088152368
16.000608,3.9001863,0.027467674,0.107129044
16.1006118,3.900198221,0.030523788,0.119048824
16.2006156,3.900211096,0.031541742,0.123019454
16.3006194,3.900210142,0.023603918,0.09206024
16.4006232,3.900217772,0.019842898,0.077391625
16.500627,3.900190592,0.026388958,0.102921966
16.6006308,3.90019536,0.033144664,0.129270665
16.7006346,3.900190115,0.034172725,0.133280124
16.8006384,3.90019393,0.041678283,0.162553388
16.9006422,3.900191069,0.043124177,0.168192528
17.000646,3.900277376,0.019843869,0.077396593
17.1006498,3.900248289,0.002996065,0.011685397
17.2006536,3.900194168,0.005201015,0.020284969
17.3006574,3.900214672,0.005349133,0.020862768
17.4006612,3.900228739,0.016102642,0.062803986
17.500665,3.900218964,0.021267366,0.082947383
17.6006688,3.900206566,0.025946774,0.101197777
17.7006726,3.900186539,0.034737431,0.135482459
17.8006764,3.900211096,0.031056875,0.12112837
17.9006802,3.900207043,0.023774721,0.092726333
18.000684,3.900210142,0.023783287,0.092759817
18.1006878,3.900214672,0.024555577,0.095772022
18.2006916,3.900211811,0.031304471,0.122094068
18.3006954,3.900188923,0.029605323,0.115466355
18.4006992,3.90021348,0.023939982,0.093371041
18.500703,3.900211096,0.018908046,0.073745372
18.6007068,3.900206327,0.018884692,0.073654197
18.7007106,3.900202274,0.029474212,0.114955388
18.8007144,3.900198221,0.029872093,0.116507085
18.9007182,3.900196314,0.033973508,0.132503349
19.000722,3.900193453,0.040219769,0.156864879
19.1007258,3.900171757,0.040225677,0.15688705
19.2007296,3.900215149,0.022870554,0.08920008
19.3007334,3.900208235,0.019243145,0.075052274
19.4007372,3.90019989,0.022264633,0.08683652
19.500741,3.900204182,0.029876528,0.116524561
19.6007448,3.900202274,0.029895781,0.116599592
19.7007486,3.90019989,0.022390254,0.087326466
19.8007524,3.900204659,0.019107673,0.074523836
19.9007562,3.900212288,0.020743798,0.080905218
20.00076,3.900203466,0.029601257,0.115450926
20.1007638,3.900194168,0.029562449,0.115299292
20.2007676,3.900218248,0.023155741,0.090312445
20.3007714,3.900211096,0.018843425,0.073493337
20.4007752,3.900213718,0.019667692,0.076708204
20.500779,3.900205851,0.029809508,0.116263219
20.6007828,3.900205135,0.029775444,0.116130341
20.7007866,3.900177479,0.034793556,0.135701042
20.8007904,3.900181532,0.040595043,0.158328039
20.9007942,3.900190592,0.039651476,0.154648313
21.000798,3.900224924,0.02025122,0.078984313
21.1008018,3.900214672,0.018525023,0.072251567
21.2008056,3.900208712,0.022389816,0.087324956
21.3008094,3.900179386,0.029203704,0.113899683
21.4008132,3.900207043,0.029223818,0.113978942
21.500817,3.900205135,0.020542219,0.080118869
21.6008208,3.900210619,0.018349277,0.071566044
21.7008246,3.900195122,0.020878125,0.081428761
